trajectory_index,source_cell_index,source_time,source_cell_type,predicted_label,max_prob,time_used,primary_domain,secondary_domain,prob__EryP,prob__HSC,prob__MasP,prob__MkP,prob__MoP,prob__NeuP,target_group,target_genes,z_score,time_requested,cell_type_requested,cell_type_used,label_rule,selection_source
1042,1042,0.0,MkP,MkP,0.9839887272605172,3.0,1,2,0.0158177752004117,8.105655078471381e-05,2.5518087117688766e-06,0.9839887272605172,0.0001093998645852,4.893149893740943e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2334,2334,0.0,EryP,MkP,0.9838970313422932,3.0,1,2,0.0160067169262413,5.8840641836232985e-05,3.516118127003789e-07,0.9838970313422932,3.679210902133145e-05,2.6736879508038365e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3554,3554,0.0,EryP,MkP,0.9836906384648402,3.0,1,2,0.0162294152125993,1.5646635579632794e-05,1.5150731645583272e-06,0.9836906384648402,6.23639433007451e-05,4.206705154570828e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6337,6337,0.0,MkP,MkP,0.9836602051991992,3.0,1,2,0.0130112863373264,0.0032011865068815,0.0001103950860543,0.9836602051991992,1.6356097855107668e-05,5.707726835060315e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5093,5093,0.0,EryP,MkP,0.9835168015908724,3.0,1,2,0.0152236798643924,5.362681477943827e-05,0.0009440775914671,0.9835168015908724,0.0002608838823455,9.302561428513484e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5764,5764,0.0,EryP,MkP,0.9833490915095718,3.0,1,2,0.0159406142374041,4.740839821118944e-05,1.4696940670426876e-07,0.9833490915095718,0.0006577255046083,5.013380797924768e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2058,2058,0.0,EryP,MkP,0.9830595875993052,3.0,1,2,0.0168932748808255,3.254102323605558e-05,9.3862818674743e-10,0.9830595875993052,1.4488550043445736e-05,1.0700796122611033e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4,4,0.0,MkP,MkP,0.9828062258681616,3.0,1,2,0.0021574806621124,0.0087477199427667,0.0009663685180926,0.9828062258681616,0.005213691705192,0.0001085133036742,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2151,2151,0.0,MkP,MkP,0.9827297617224424,3.0,1,2,0.002408610996579,0.0132170759992951,0.0001685499249457,0.9827297617224424,0.0014566414149602,1.935994177742012e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5024,5024,0.0,EryP,MkP,0.982671688748838,3.0,1,2,0.0171109520762894,0.000143222669495,1.3251417387560764e-07,0.982671688748838,7.250242798324217e-05,1.5015632203745367e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6347,6347,0.0,MasP,MkP,0.9826358828460507,3.0,1,2,0.0055602261509281,0.0042265351492419,0.0069464747373999,0.9826358828460507,0.0005754426443121,5.54384720672147e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8284,8284,0.0,MasP,MkP,0.9825606369122688,3.0,1,2,0.0066340410665745,0.0073492594555664,0.0013593697778224,0.9825606369122688,0.002076169327354,2.0523460413839845e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
698,698,0.0,MkP,MkP,0.9822681163779264,3.0,1,2,0.0172610322763945,0.0001022259633332,0.000305097403203,0.9822681163779264,5.9756878181025087e-05,3.771100961527481e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4572,4572,0.0,EryP,MkP,0.9820876689517218,3.0,1,2,0.0073797402814727,3.0632976118495746e-05,9.29391692166281e-07,0.9820876689517218,0.0104991622701665,1.866128828311445e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6907,6907,0.0,EryP,MkP,0.9817217015639832,3.0,1,2,0.0174957195568965,0.000569831837394,1.489679214453587e-05,0.9817217015639832,0.0001941991965613,3.6510530203005264e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7835,7835,0.0,MkP,MkP,0.9817099218861092,3.0,1,2,0.0128849162919657,0.0042171966659989,0.0004054978877371,0.9817099218861092,0.0007670216668274,1.5445601361480275e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8353,8353,0.0,MkP,MkP,0.9815579696389108,3.0,1,2,0.0021500115948816,0.0150428662021935,7.350635177982734e-05,0.9815579696389108,0.0010057329675485,0.0001699132446855,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4334,4334,0.0,EryP,MkP,0.9815247260067064,3.0,1,2,0.016262556885693,9.162173259137746e-05,4.8486206204661935e-08,0.9815247260067064,0.0021191382510831,1.9086377201853463e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1308,1308,0.0,MkP,MkP,0.9813962443784152,3.0,1,2,0.0005668005706263,0.0175228724534105,4.781033172974775e-07,0.9813962443784152,0.0004934852289506,2.0119265279959016e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7156,7156,0.0,EryP,MkP,0.9811760247438908,3.0,1,2,0.0184976886554996,0.0002298524604231,2.2671706134816542e-09,0.9811760247438908,9.599057806247816e-05,4.412949533967518e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
157,157,0.0,EryP,MkP,0.98104556507641,3.0,1,2,0.0142045822190098,0.0005973527087559,0.0034612353227129,0.98104556507641,0.0006860986927444,5.165980366875551e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2059,2059,0.0,MkP,MkP,0.9810408410255697,3.0,1,2,0.0002495318799272,0.0182228574450415,6.074246371617901e-06,0.9810408410255697,0.0004749939707656,5.701432324383061e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6629,6629,0.0,EryP,MkP,0.98094449715147,3.0,1,2,0.018187469630112,2.729731549308816e-06,8.520543715073563e-09,0.98094449715147,0.0008651669940375,1.2797228740179726e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7044,7044,0.0,EryP,MkP,0.9808591064936348,3.0,1,2,0.0055863713125369,0.0002916611289839,2.0695133078120265e-07,0.9808591064936348,0.0132558173673577,6.836746155732587e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5407,5407,0.0,MkP,MkP,0.9808225048218628,3.0,1,2,0.000661325424557,0.0168540860666163,0.000631091120456,0.9808225048218628,0.0008395745581887,0.0001914180083189,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2268,2268,0.0,EryP,MkP,0.9807508046258484,3.0,1,2,0.0164315313429482,0.0020370068092977,0.000341053252472,0.9807508046258484,0.0004333424671702,6.261502263387886e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
365,365,0.0,EryP,MkP,0.9805373575931692,3.0,1,2,0.0182154960757306,0.0004313691214292,0.0001233581391273,0.9805373575931692,0.0006900522220974,2.3668484462376306e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7814,7814,0.0,MkP,MkP,0.9803759340869664,3.0,1,2,0.0191416218318552,0.0003899841411976,1.3207608415646748e-07,0.9803759340869664,9.063791244590756e-05,1.689951450630142e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4851,4851,0.0,EryP,MkP,0.9802677278262448,3.0,1,2,0.0196857008151033,1.1671831585719816e-05,7.735554920439412e-07,0.9802677278262448,3.399149346724535e-05,1.344781067888117e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8033,8033,0.0,EryP,MkP,0.9801271057056986,3.0,1,2,0.0195494341310512,4.836067941898599e-05,4.241873540690793e-06,0.9801271057056986,0.0002705347580667,3.2285222377531014e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3382,3382,0.0,MkP,MkP,0.9798847287284942,3.0,1,2,0.0193250650754065,0.000353667738262,6.500171863164736e-06,0.9798847287284942,0.0004299805957374,5.769023664202769e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8145,8145,0.0,EryP,MkP,0.979793851400858,3.0,1,2,0.0199197150394077,0.0001264307854478,5.48964537913501e-05,0.979793851400858,0.0001031217840484,1.9845364466048727e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3081,3081,0.0,MkP,MkP,0.9797185676805572,3.0,1,2,0.0105625150970096,0.0049542631040206,0.0006967548310653,0.9797185676805572,0.0040330190704866,3.488021686029139e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3906,3906,0.0,EryP,MkP,0.9797155598362826,3.0,1,2,0.0201900486450068,3.1105205800917616e-05,2.421444365641792e-08,0.9797155598362826,6.060465772912046e-05,2.657440736871586e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5276,5276,0.0,MkP,MkP,0.9795487410407112,3.0,1,2,0.002618850110548,0.0145050390649477,0.0005262117754324,0.9795487410407112,0.002663609938833,0.0001375480695278,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7123,7123,0.0,EryP,MkP,0.9795181918689236,3.0,1,2,0.0203988217049351,2.417311017670674e-05,1.970665140710637e-08,0.9795181918689236,5.862640487694183e-05,1.6720443612274808e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7494,7494,0.0,EryP,MkP,0.9793991719719356,3.0,1,2,0.020590575426942,3.33448456559116e-06,8.723037114749152e-08,0.9793991719719356,6.827330257465848e-06,3.555928296099476e-09,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2546,2546,0.0,MkP,MkP,0.9790929850935364,3.0,1,2,0.0172786840878609,0.0022554863899488,0.0008232345371947,0.9790929850935364,0.0005395314192385,1.0078472220341012e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
8008,8008,0.0,MkP,MkP,0.9789186882234356,3.0,1,2,0.0017149333038649,0.0161594898772027,1.1633797036855263e-06,0.9789186882234356,0.0031933448271356,1.238038865735182e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5745,5745,0.0,EryP,MkP,0.9789184247646804,3.0,1,2,0.0207177590848018,3.447412509499865e-05,3.732088495914827e-06,0.9789184247646804,0.0003245016309712,1.108305955672645e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5113,5113,0.0,MkP,MkP,0.978818870188808,3.0,1,2,0.0113839629945156,0.0064557756531324,0.0017034397505298,0.978818870188808,0.0016297444500243,8.206962989727882e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3007,3007,0.0,EryP,MkP,0.978644881851078,3.0,1,2,0.019137554778501,1.4709592385878228e-05,0.0021237681932285,0.978644881851078,7.887039910653609e-05,2.1518569975730733e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7978,7978,0.0,EryP,MkP,0.9785804183180972,3.0,1,2,0.0183312041361585,0.0003570920903905,0.0025369526322346,0.9785804183180972,0.0001915759825489,2.756840570238988e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1090,1090,0.0,EryP,MkP,0.9784809585409564,3.0,1,2,0.0131239508042073,0.0004133255549436,0.0001074839324017,0.9784809585409564,0.0078669296748232,7.351492667740518e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7959,7959,0.0,EryP,MkP,0.9783464331349464,3.0,1,2,0.0215724598056868,4.913073037853725e-05,9.04541778410553e-08,0.9783464331349464,3.022661937448524e-05,1.6592554360524005e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5386,5386,0.0,MasP,MkP,0.978225925282833,3.0,1,2,0.0012207612985127,0.0167089922879528,7.546709980558039e-05,0.978225925282833,0.0037228949941645,4.595903673144842e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6661,6661,0.0,MkP,MkP,0.977790068828284,3.0,1,2,0.0180786741529824,0.0034266812043567,2.5815227257868894e-07,0.977790068828284,0.0007022953040143,2.022358089870715e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
223,223,0.0,MkP,MkP,0.977719456872139,3.0,1,2,0.0147883670064475,0.0009395610084895,8.535956614584664e-05,0.977719456872139,0.0064437331159381,2.352243083993379e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3595,3595,0.0,EryP,MkP,0.9775325318055365,3.0,1,2,0.0223803644194219,5.865805086816634e-05,5.773847633148217e-07,0.9775325318055365,2.775556564765293e-05,1.1277376267303828e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
202,202,0.0,EryP,MkP,0.9774866750691868,3.0,1,2,0.0201157255750582,6.592180117607828e-06,0.0015841263161327,0.9774866750691868,0.0008062612617634,6.195977413610883e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6279,6279,0.0,EryP,MkP,0.9774231797850146,3.0,1,2,0.0224447666208258,7.090645816331436e-05,1.6305255868963503e-09,0.9774231797850146,5.899021300752255e-05,2.15529246300913e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3148,3148,0.0,MkP,MkP,0.9774047905225016,3.0,1,2,0.0015248003782495,0.020276155568101,0.0001077456917717,0.9774047905225016,0.0004695194655305,0.0002169883738453,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4553,4553,0.0,EryP,MkP,0.9772381813858706,3.0,1,2,0.0190611413467452,0.0005898085693569,0.0001724353244355,0.9772381813858706,0.0029372624134427,1.1709601489119844e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2406,2406,0.0,MkP,MkP,0.9772289085760988,3.0,1,2,0.0007455359253666,0.0211365513072358,1.1698455003604409e-07,0.9772289085760988,0.0008729042613914,1.5982945357324334e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6507,6507,0.0,MkP,MkP,0.9770530774439448,3.0,1,2,0.0146099461779812,0.002202645879963,0.0005626369347056,0.9770530774439448,0.0053917132324458,0.0001799803309593,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3144,3144,0.0,EryP,MkP,0.9767427835306594,3.0,1,2,0.0231360458667661,3.7196824314020384e-05,4.830268216609984e-08,0.9767427835306594,8.298253113612956e-05,9.42944441990592e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5163,5163,0.0,EryP,MkP,0.9766366411076464,3.0,1,2,0.0218300090228559,0.0009553196297417,2.1629772515085293e-05,0.9766366411076464,0.0005541128559565,2.287611284207611e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7110,7110,0.0,MkP,MkP,0.976355317794703,3.0,1,2,0.0035790963944697,0.0114174615526241,0.0056353929051468,0.976355317794703,0.0018870424014068,0.0011256889516496,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3248,3248,0.0,EryP,MkP,0.976085935202472,3.0,1,2,0.023744109196602,3.3986695677569055e-05,6.75580692034052e-07,0.976085935202472,0.0001350060926894,2.8723186698989946e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
214,214,0.0,EryP,MkP,0.9760536283759034,3.0,1,2,0.0235787594240632,0.0001368925309038,1.2217887131055576e-06,0.9760536283759034,0.0002287194292652,7.784511514154676e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4054,4054,0.0,EryP,MkP,0.9760409246161535,3.0,1,2,0.0166310163243213,0.0028065383190277,6.632598775289683e-06,0.9760409246161535,0.0045141417990235,7.463426984921575e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7481,7481,0.0,EryP,MkP,0.976016775473596,3.0,1,2,0.0231381335683732,1.7326366984839307e-05,0.0003383151426436,0.976016775473596,0.0004865192839518,2.9301644503669685e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
161,161,0.0,EryP,MkP,0.9758035277449204,3.0,1,2,0.0235839770050751,2.7328183962254555e-05,1.4108249611167732e-05,0.9758035277449204,0.0005678259812615,3.2328351696108164e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
104,104,0.0,EryP,MkP,0.9756165336192012,3.0,1,2,0.0243745842960331,4.927257919656657e-06,1.3451140001783486e-07,0.9756165336192012,3.679400625588424e-06,1.4091482031434605e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5874,5874,0.0,MkP,MkP,0.9751163225424716,3.0,1,2,0.0007858351447998,0.0079248036037207,0.0137384413894627,0.9751163225424716,0.0023019921596333,0.0001326051599116,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2126,2126,0.0,EryP,MkP,0.9751006324395544,3.0,1,2,0.0246436130086319,0.0001784204038664,2.8601865008124783e-08,0.9751006324395544,7.678344931623561e-05,5.220967658821772e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1034,1034,0.0,EryP,MkP,0.975009145590557,3.0,1,2,0.024940076580644,3.733683102237278e-05,6.030426097537637e-09,0.975009145590557,1.3332021172088544e-05,1.0294617830254965e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6076,6076,0.0,MkP,MkP,0.974889074058126,3.0,1,2,0.0177772029448333,0.003351130156306,0.0001070264257178,0.974889074058126,0.0038291375534773,4.642886153912708e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3019,3019,0.0,EryP,MkP,0.9748423952301952,3.0,1,2,0.0170459895926815,0.0015664243756792,0.0033006496429348,0.9748423952301952,0.0032368698985537,7.671259955471174e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2490,2490,0.0,MkP,MkP,0.9744829628604852,3.0,1,2,0.0027527223846446,0.0032544441836616,6.531498348917815e-06,0.9744829628604852,0.019466667506789,3.667156607056497e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2041,2041,0.0,MkP,MkP,0.97420548463711,3.0,1,2,0.0185891089713008,0.0054429374399569,3.4490243362117964e-05,0.97420548463711,0.0017053629569523,2.2615751317597867e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2898,2898,0.0,EryP,MkP,0.973807827364954,3.0,1,2,0.0252277872419787,2.303079078187376e-05,0.0008595084366869,0.973807827364954,8.13750724276163e-05,4.71093170799644e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7681,7681,0.0,EryP,MkP,0.9736780733972475,3.0,1,2,0.025936163062377,7.289429527633002e-05,6.259226791879486e-05,0.9736780733972475,0.0002499632611393,3.137160409390116e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1724,1724,0.0,EryP,MkP,0.9736302901541825,3.0,1,2,0.0262889205380652,1.011682822783416e-05,2.242028942528108e-05,0.9736302901541825,4.816244972283821e-05,8.974037652002069e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7360,7360,0.0,EryP,MkP,0.9735380281422056,3.0,1,2,0.0263086955304175,7.730372768036925e-05,6.2469726523279135e-06,0.9735380281422056,6.857751435510048e-05,1.1481126891620957e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
1361,1361,0.0,MkP,MkP,0.9733455152602676,3.0,1,2,0.0184253937551566,0.0079263383624859,0.0002936034082511,0.9733455152602676,8.855870439569953e-06,2.933433994023032e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6017,6017,0.0,EryP,MkP,0.9733266269180724,3.0,1,2,0.0224196777407885,0.0004406609057022,0.002548112473494,0.9733266269180724,0.0012443863517105,2.053561023206468e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4205,4205,0.0,MkP,MkP,0.973318217928282,3.0,1,2,0.0073844803356291,0.0081724073293747,0.0092651869113283,0.973318217928282,0.0017824037405527,7.730375483311495e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4644,4644,0.0,EryP,MkP,0.9731265788265536,3.0,1,2,0.0267517445591631,8.079006243243326e-05,9.854111008520264e-08,0.9731265788265536,4.044114902835684e-05,3.468617121340248e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
3185,3185,0.0,EryP,MkP,0.9728954809145902,3.0,1,2,0.0240583338942813,0.0001132039359575,2.0091507116705183e-06,0.9728954809145902,0.0029299620868965,1.010017562707674e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6159,6159,0.0,MkP,MkP,0.9726660257951334,3.0,1,2,0.0024448717934524,0.0010922374142038,0.0229905854401946,0.9726660257951334,0.0007835717907394,2.2707766276169133e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5367,5367,0.0,EryP,MkP,0.9725773138000896,3.0,1,2,0.0265107399257999,7.401164604756051e-05,0.0001707695973901,0.9725773138000896,0.0006663875729769,7.774576956815161e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4476,4476,0.0,MkP,MkP,0.9724634121305124,3.0,1,2,0.0050145112235449,0.0068358099011421,0.0154249091667837,0.9724634121305124,7.245311865950118e-05,0.0001889044593574,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
7796,7796,0.0,MkP,MkP,0.9721227953851144,3.0,1,2,0.0117484418037978,0.0146840469819748,0.0008838158691253,0.9721227953851144,0.0004966484705772,6.425148941029779e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5304,5304,0.0,EryP,MkP,0.9719420093834708,3.0,1,2,0.0280015637519436,5.79212442394868e-06,7.850764472603822e-11,0.9719420093834708,5.055292099873238e-05,8.17406551116164e-08,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
5842,5842,0.0,EryP,MkP,0.9717886753411692,3.0,1,2,0.0259793691828446,0.0016089824876296,0.0004412390166807,0.9717886753411692,0.0001780239086884,3.710062987241441e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
6685,6685,0.0,EryP,MkP,0.9715487087961778,3.0,1,2,0.0284170590646174,4.753892835317259e-06,2.150744546014161e-07,0.9715487087961778,2.9155806347804843e-05,1.0736556707315309e-07,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4564,4564,0.0,MkP,MkP,0.9714938954480512,3.0,1,2,0.0232764277660474,0.0017812131265844,5.91847978504708e-05,0.9714938954480512,0.003356667465355,3.261139611115336e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
2933,2933,0.0,MkP,MkP,0.971245790580088,3.0,1,2,0.001661930550617,0.0252848778197784,0.0002896349249664,0.971245790580088,0.0014567663205279,6.099980402211967e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4080,4080,0.0,MasP,MkP,0.9709235796726694,3.0,1,2,0.0050357844956245,0.0008364447861152,0.0006986025157917,0.9709235796726694,0.0224825913173447,2.2997212454142044e-05,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
4856,4856,0.0,MkP,MkP,0.9705468855807684,3.0,1,2,0.0011870977036496,0.0076326317055489,1.5230148780525031e-05,0.9705468855807684,0.0206157847690932,2.3700921592702124e-06,Mk_union,ITGA2B|GP1BA|PF4|PPBP,4.0,3.0,MkP,MkP,endpoint,endpoint_catalog
